Date,AXISBANK,BANKBARODA,HDFCBANK,ICICIBANK,IDFCBANK,INDUSINDBK,KOTAKBANK,PNB,RBLBANK,SBIN,YESBANK
2/14/2018,543.9,165.8,1883.15,318.95,53.8,1694.45,1042.45,145.85,483.65,276.2,320.35
2/15/2018,543.7,159.05,1881.9,328.65,53.25,1686.15,1042.15,128.25,480.8,278.7,319.8
2/16/2018,537.85,152.4,1878.6,321.05,53.1,1658.9,1050.2,125.55,476.45,271.65,311.8
2/19/2018,540.55,143.85,1878.2,319.75,52.25,1630.45,1056.2,116.5,473.85,268.5,312.05
2/20/2018,531.7,144.8,1863.2,317.25,52.2,1622.7,1045.8,116.55,471.65,269.65,308.7
2/21/2018,535.8,145.9,1857.4,319.2,52.35,1594.25,1055.05,117.3,470.85,273.3,312.35
2/22/2018,530.25,143.4,1853.2,318.35,51.4,1623.5,1072.5,114.6,469.85,272.6,316.1
2/23/2018,536.65,145.55,1880.55,322.75,51.95,1643.5,1080.85,113.45,488,276.05,323.45
2/26/2018,552.3,143.75,1911.55,327.05,52.3,1691.3,1105.15,112,494.7,274.45,326.15
2/27/2018,538.4,141.45,1902.55,322.15,52.05,1685.2,1093.05,98.35,490.3,267.6,327.15
2/28/2018,528.75,141.95,1884.2,313.25,51.5,1680.75,1090.55,101.4,490.2,268,322.3
3/1/2018,525.75,138.3,1874.35,304.95,51.85,1700.35,1095.7,101.05,485.05,262.15,321.05
3/5/2018,524.55,138.8,1869.95,303.35,50.85,1689.2,1100,100.1,477.25,263.5,312.95
3/6/2018,517.35,135.25,1846.25,295.05,50.15,1710.3,1082.45,97.85,470,256.55,312.15
3/7/2018,512.65,132.6,1832.6,286.7,48.9,1704.25,1085.1,95.5,453.7,246.65,311.95
3/8/2018,520.55,134.35,1852.85,296.95,49.45,1694.15,1082.3,96.65,455.45,256.8,308.55
3/9/2018,505.35,131.55,1851.05,292.7,49.95,1697.55,1082.45,95.6,456.3,253.25,303.25
3/12/2018,519.2,132.1,1867.25,300.65,49.75,1735.3,1100.6,94.6,466.6,252.85,311.15
3/13/2018,531.5,141.55,1860.25,304.35,50.15,1729.5,1083.9,97.95,467.5,254.7,312.8
3/14/2018,536.15,145.75,1864.5,306.05,50.3,1733.35,1081.75,99.3,472.1,257.05,318.85
3/15/2018,529.65,143.75,1880.8,301.45,50.25,1741.75,1085.65,98.55,476.35,253.7,311.85
3/16/2018,522.6,143.8,1853,298.1,50.2,1724.7,1060.75,98.85,468.35,252.3,312.9
3/19/2018,519.45,133.35,1847.25,294.55,49.35,1718.8,1049,96.55,463.1,247.95,304.8
3/20/2018,521.1,135.85,1839.5,292,49.25,1716.65,1045.3,96.85,465.1,249.1,302.4
3/21/2018,526.3,135.6,1858.9,289.2,49.3,1731.45,1051.1,97.6,462.1,248,300.75
3/22/2018,518.2,134.95,1867.75,283.25,49.1,1753.1,1053.05,96.55,462.7,241.55,298.25
3/23/2018,499.5,133.2,1841.55,275.55,47.75,1749.5,1038.8,93.15,461.6,234.8,286.65
3/26/2018,507.3,141.5,1893.45,281.65,47.5,1759.75,1039.35,95.8,465.05,246.5,303.35
3/27/2018,512.2,143.7,1892.6,283.9,48.75,1788.2,1049.85,99.45,477.2,254.35,303.5
3/28/2018,510.5,142.3,1886.1,278.35,47.35,1796.75,1047.8,95.3,479.85,249.9,304.85
4/2/2018,499.05,141.9,1931.2,261.85,47.95,1804.6,1096.55,96.3,484.65,246.15,306.25
4/3/2018,501.55,145.35,1915.9,270.05,48.75,1829.7,1103.3,95.45,484.75,250.5,313.1
4/4/2018,492.25,139.9,1883.25,268.65,48.25,1799.35,1078.3,94.4,489.15,247.3,305.45
4/5/2018,503.1,147.8,1908.9,278.65,49.5,1836.95,1118.3,97,496.5,259.3,313.05
4/6/2018,500.2,150.4,1923.4,280.65,49.85,1824.15,1119.2,102.15,494.1,259.7,314.5
4/9/2018,519.3,153.3,1939.05,280.85,50.35,1860.1,1118.25,105.25,496.05,260.65,316.25
4/10/2018,546.15,153.25,1920.85,288.8,49.6,1847.95,1113.65,105.2,501,263.3,319.25
4/11/2018,539.8,150.6,1918.85,284.55,49.4,1855.75,1126.1,102.2,505.05,257.05,312
4/12/2018,548.75,148.85,1928.8,286.75,48.9,1857.8,1134.6,101.25,499.95,253.8,311.75
4/13/2018,542.55,150.45,1925,288.25,48.95,1861.3,1151.1,101.3,501.4,250.95,309.55
4/16/2018,542.4,149.85,1942.1,287.6,49.05,1864.65,1172.1,99.15,510,249,310.35
4/17/2018,532.4,147.85,1948.5,291.75,49.15,1866.85,1164.85,97.95,512.65,248.15,307.9
4/18/2018,518.25,141.65,1932.6,290.05,49.45,1843.6,1153.95,97.15,510.05,246.45,309.55
4/19/2018,512.9,145.35,1939,289.6,49.35,1832.95,1153.9,96.1,508.9,246.15,318.5
4/20/2018,505.7,143.6,1955.9,282.15,48.65,1812.85,1152.85,93.6,507.35,241.2,308.55
4/23/2018,506.2,144.15,1935.75,279.4,48.5,1874.4,1169,94.1,502.45,242.45,313.05
4/24/2018,504.85,141.85,1935,284.1,47.8,1877.4,1166,93.15,511.65,240.6,324
4/25/2018,498.4,136.35,1920.75,278.9,47.4,1847.75,1167.85,92.3,521.1,237.2,325.25
4/26/2018,493.75,137.35,1930.25,278.85,47.2,1881.9,1185.7,91,520.35,233.2,352.4
4/27/2018,539.2,143.2,1923.4,287.9,47.95,1884.7,1188.75,93.4,537.65,242.6,348.9
4/30/2018,517.3,148.95,1944.3,284.2,48.35,1898,1211.1,95.4,530.55,246.4,362
5/2/2018,523.75,144.3,1969.5,276.9,47.8,1868.3,1256.85,92.8,518.35,241,354.25
5/3/2018,533.4,143.05,1967.9,281.9,46.75,1878.15,1233.55,92.05,520.55,241.9,353.95
5/4/2018,520.3,139.9,1988.5,282.85,46.4,1891.15,1233.45,91.55,523.55,241.95,345.1
5/7/2018,536.1,143.55,1977.4,289.8,45.85,1889.8,1245.05,93.8,524.15,246.5,347.9
5/8/2018,542.25,145.6,1967.05,309.3,45.55,1869.6,1241.85,92.65,519.15,250.05,343.3
5/9/2018,548.5,144.3,1978.4,306.8,45.4,1879.1,1251.15,93,515.1,248,347.85
5/10/2018,547.65,138.65,1992.7,306.85,43.7,1885.35,1247.5,91.4,519.3,247.95,344.65
5/11/2018,553.3,142.7,2011.75,310.95,43.9,1894.25,1267.3,88.8,518.4,250.35,350.25
5/14/2018,551.9,142.7,2021.75,310.1,42.3,1915,1271.6,89.3,515.45,253.6,344.8
5/15/2018,549.7,139.65,2037.8,308.25,41,1916.95,1283.85,85.95,512.65,248,345.75
5/16/2018,550,132.05,2023.35,297.25,41.4,1925.6,1281.4,75.6,513.8,243.1,349.75
5/17/2018,539.45,130,2027.75,296,42.2,1914.35,1270.7,76.45,513.55,242.7,345.3
5/18/2018,532.9,126.7,2012.15,286.1,41,1930,1294.4,74.75,508.5,238.85,345.5
5/21/2018,526.85,129.9,1993.05,289.3,40.25,1924.95,1276.65,78.15,498.2,244.45,334.15
5/22/2018,523.3,132.9,1989.9,290.3,41.3,1903.95,1262.7,81.55,500.95,253.9,334.7
5/23/2018,520.25,136.6,1967.5,292.05,40.45,1853.65,1255.35,80.55,499.45,263.2,333.7
5/24/2018,534.45,138.85,1986,297.7,40.05,1870.7,1275.45,82.1,495.45,268.5,330
5/25/2018,538.5,141.3,2008.7,295.65,40.85,1914.95,1295.85,83.35,515.05,266.95,339.4
5/28/2018,546.15,145.4,2042.2,299.25,42.1,1914.45,1297.15,88.7,521.9,272.05,345.2
5/29/2018,547.75,140.4,2032.6,289.9,40.85,1877.3,1284.25,85.65,527.45,264.3,338.05
5/30/2018,541.65,138.45,2048.35,284.9,40.05,1884.85,1303.25,86.1,521.8,267.15,343.15
5/31/2018,545.9,136.85,2139.45,285.8,40.7,1955.45,1334.6,83.65,515.9,269.55,346.2
6/1/2018,536.65,136.95,2110.6,289.3,40.75,1915.4,1318,82.95,507.55,266.7,342.7
